Gol,Jornada,Minuto,Equipo,Goleador,Rival,Local,Resultado,Resultado Final,Penalty,Propia Puerta
350,14,4,Eibar,Borja Bastón,R. Sociedad,0,0-1,2-1,0,0
351,14,69,Villarreal,Bakambu,Rayo,1,1-1,2-1,0,0
352,14,85,Villarreal,Bakambu,Rayo,1,2-1,2-1,0,0
353,14,41,Rayo,Jozabed,Villarreal,0,0-1,2-1,0,0
354,14,16,Sporting,Sanabria,Las Palmas,1,1-0,3-1,0,0
355,14,77,Sporting,Sanabria,Las Palmas,1,2-1,3-1,0,0
356,14,83,Sporting,Sanabria,Las Palmas,1,3-1,3-1,0,0
357,14,38,Las Palmas,El Zhar,Sporting,0,1-1,3-1,0,0
358,14,56,Espanyol,Gerard Moreno,Levante,1,1-1,1-1,0,0
359,14,6,Levante,Lerma,Espanyol,0,0-1,1-1,0,0
360,15,47,Atlético,Saúl,Athletic,1,1-1,2-1,0,0
361,15,67,Atlético,Griezmann,Athletic,1,2-1,2-1,0,0
362,15,27,Athletic,Laporte,Atlético,0,0-1,2-1,0,0
363,15,8,Villarreal,Soldado,R. Madrid,1,1-0,1-0,0,0
364,15,44,Eibar,Sergi Enrich,Valencia,1,1-0,1-1,0,0
365,15,85,Valencia,Juncà,Eibar,0,1-1,1-1,0,1
366,15,6,Rayo,Javi Guerra,Málaga,1,1-0,1-2,0,0
367,15,59,Málaga,Charles,Rayo,0,1-1,1-2,0,0
368,15,87,Málaga,Cop,Rayo,0,1-2,1-2,0,0
369,15,92,Las Palmas,Willian José,Betis,1,1-0,1-0,0,0
370,15,75,Sevilla,Gameiro,Sporting,1,1-0,2-0,1,0
371,15,80,Sevilla,Gameiro,Sporting,1,2-0,2-0,0,0
372,15,42,Celta,Iago Aspas,Espanyol,1,1-0,1-0,0,0
373,15,65,Levante,Simao,Granada,1,1-1,1-2,0,0
374,15,49,Granada,Peñaranda,Levante,0,0-1,1-2,0,0
375,15,87,Granada,Peñaranda,Levante,0,1-2,1-2,0,0
376,15,38,Barcelona,Messi,Deportivo,1,1-0,2-2,0,0
377,15,62,Barcelona,Rakitic,Deportivo,1,2-0,2-2,0,0
378,15,77,Deportivo,Lucas Pérez,Barcelona,0,2-1,2-2,0,0
379,15,86,Deportivo,Álex Bergantiños,Barcelona,0,2-2,2-2,0,0
380,15,47,Getafe,Sarabia,R. Sociedad,1,1-0,1-1,0,0
381,15,68,R. Sociedad,Agirretxe,Getafe,0,1-1,1-1,0,0
382,16,14,Valencia,Paco Alcácer,Getafe,1,1-1,2-2,0,0
383,16,35,Valencia,Santi Mina,Getafe,1,2-2,2-2,0,0
384,16,10,Getafe,Sarabia,Valencia,0,0-1,2-2,0,0
385,16,22,Getafe,Lafita,Valencia,0,1-2,2-2,0,0
386,16,66,Espanyol,Caicedo,Las Palmas,1,1-0,1-0,0,0
387,16,41,Deportivo,Lucas Pérez,Eibar,1,1-0,2-0,0,0
388,16,73,Deportivo,Arribas,Eibar,1,2-0,2-0,0,0
389,16,3,R. Madrid,Danilo,Rayo,1,1-0,10-2,0,0
390,16,25,R. Madrid,Bale,Rayo,1,2-2,10-2,0,0
391,16,30,R. Madrid,Cristiano Ronaldo,Rayo,1,3-2,10-2,0,0
392,16,42,R. Madrid,Bale,Rayo,1,4-2,10-2,0,0
393,16,48,R. Madrid,Benzema,Rayo,1,5-2,10-2,0,0
394,16,54,R. Madrid,Cristiano Ronaldo,Rayo,1,6-2,10-2,0,0
395,16,61,R. Madrid,Bale,Rayo,1,7-2,10-2,0,0
396,16,70,R. Madrid,Bale,Rayo,1,8-2,10-2,0,0
397,16,79,R. Madrid,Benzema,Rayo,1,9-2,10-2,0,0
398,16,90,R. Madrid,Benzema,Rayo,1,10-2,10-2,0,0
399,16,10,Rayo,Amaya,R. Madrid,0,1-1,10-2,0,0
400,16,12,Rayo,Jozabed,R. Madrid,0,1-2,10-2,0,0
401,16,27,Villarreal,Denis Suárez,R. Sociedad,0,0-1,0-2,0,0
402,16,88,Villarreal,Denis Suárez,R. Sociedad,0,0-2,0-2,0,0
403,16,55,Athletic,San José,Levante,1,1-0,2-0,0,0
404,16,82,Athletic,Iñaki Williams,Levante,1,2-0,2-0,0,0
405,16,21,Celta,Orellana,Granada,0,0-1,0-2,0,0
406,16,45,Celta,Iago Aspas,Granada,0,0-2,0-2,0,0
407,16,86,Málaga,Charles,Atlético,1,1-0,1-0,0,0
408,16,27,Sporting,Carlos Castro,Barcelona,1,1-1,1-3,0,0
409,16,25,Barcelona,Messi,Sporting,0,0-1,1-3,0,0
410,16,31,Barcelona,Messi,Sporting,0,1-2,1-3,0,0
411,16,67,Barcelona,Luis Suárez,Sporting,0,1-3,1-3,0,0
412,17,42,R. Madrid,Cristiano Ronaldo,R. Sociedad,1,1-0,3-1,0,0
413,17,67,R. Madrid,Cristiano Ronaldo,R. Sociedad,1,2-1,3-1,0,0
414,17,87,R. Madrid,Lucas Vázquez,R. Sociedad,1,3-1,3-1,0,0
415,17,49,R. Sociedad,Bruma,R. Madrid,0,1-1,3-1,0,0
416,17,84,Málaga,Duda,Levante,0,0-1,0-1,0,0
417,17,88,Atlético,Correa,Rayo,0,0-1,0-2,0,0
418,17,90,Atlético,Griezmann,Rayo,0,0-2,0-2,0,0
419,17,16,Sevilla,Immobile,Espanyol,1,1-0,2-0,0,0
420,17,41,Sevilla,Banega,Espanyol,1,2-0,2-0,0,0
421,17,55,Eibar,Keko,Sporting,1,1-0,2-0,0,0
422,17,62,Eibar,Borja Bastón,Sporting,1,2-0,2-0,0,0
423,17,30,Barcelona,Westermann,Betis,1,1-0,4-0,0,1
424,17,34,Barcelona,Messi,Betis,1,2-0,4-0,0,0
425,17,47,Barcelona,Luis Suárez,Betis,1,3-0,4-0,0,0
426,17,83,Barcelona,Luis Suárez,Betis,1,4-0,4-0,0,0
427,17,71,Athletic,Raúl García,Celta,0,0-1,0-1,0,0
428,17,32,Las Palmas,Tana,Granada,1,1-0,4-1,0,0
429,17,50,Las Palmas,Araujo,Granada,1,2-0,4-1,0,0
430,17,80,Las Palmas,Jonathan Viera,Granada,1,3-1,4-1,1,0
431,17,92,Las Palmas,Lombán,Granada,1,4-1,4-1,1,1
432,17,56,Granada,Peñaranda,Las Palmas,0,2-1,4-1,0,0
433,17,64,Villarreal,Bruno,Valencia,1,1-0,1-0,0,0
434,18,15,Sporting,Sanabria,Getafe,1,1-0,1-2,0,0
435,18,69,Getafe,Cala,Sporting,0,1-1,1-2,0,0
436,18,70,Getafe,Sarabia,Sporting,0,1-2,1-2,0,0
437,18,45,Valencia,Parejo,R. Madrid,1,1-1,2-2,0,0
438,18,83,Valencia,Paco Alcácer,R. Madrid,1,2-2,2-2,0,0
439,18,17,R. Madrid,Benzema,Valencia,0,0-1,2-2,0,0
440,18,82,R. Madrid,Bale,Valencia,0,1-2,2-2,0,0
441,18,48,Deportivo,Luis Alberto,Villarreal,1,1-1,1-2,0,0
442,18,36,Villarreal,Bruno,Deportivo,0,0-1,1-2,0,0
443,18,95,Villarreal,Bruno,Deportivo,0,1-2,1-2,0,0
444,18,16,Athletic,Aduriz,Las Palmas,1,1-0,2-2,1,0
445,18,66,Athletic,Iñaki Williams,Las Palmas,1,2-1,2-2,0,0
446,18,62,Las Palmas,Vicente Gómez,Athletic,0,1-1,2-2,0,0
447,18,80,Las Palmas,Tana,Athletic,0,2-2,2-2,0,0
448,18,17,Granada,Success,Sevilla,1,1-0,2-1,0,0
449,18,36,Granada,Peñaranda,Sevilla,1,2-0,2-1,0,0
450,18,45,Sevilla,Vitolo,Granada,0,2-1,2-1,0,0
451,18,3,Eibar,Capa,Betis,0,0-1,0-4,0,0
452,18,18,Eibar,Keko,Betis,0,0-2,0-4,0,0
453,18,66,Eibar,Adrián,Betis,0,0-3,0-4,0,0
454,18,82,Eibar,Borja Bastón,Betis,0,0-4,0-4,0,0
455,18,16,Rayo,Diego Llorente,R. Sociedad,1,1-0,2-2,0,0
456,18,49,Rayo,Jozabed,R. Sociedad,1,2-1,2-2,0,0
457,18,27,R. Sociedad,Aritz Elustondo,Rayo,0,1-1,2-2,0,0
458,18,62,R. Sociedad,Bruma,Rayo,0,2-2,2-2,0,0
459,18,8,Málaga,Charles,Celta,1,1-0,2-0,0,0
460,18,26,Málaga,Albentosa,Celta,1,2-0,2-0,0,0
461,18,80,Atlético,Thomas,Levante,1,1-0,1-0,0,0
462,19,8,Barcelona,Messi,Granada,1,1-0,4-0,0,0
463,19,14,Barcelona,Messi,Granada,1,2-0,4-0,0,0
464,19,57,Barcelona,Messi,Granada,1,3-0,4-0,0,0
465,19,83,Barcelona,Neymar,Granada,1,4-0,4-0,0,0
466,19,24,Sevilla,Gameiro,Athletic,1,1-0,2-0,0,0
467,19,59,Sevilla,Gameiro,Athletic,1,2-0,2-0,1,0
468,19,57,Getafe,Álvaro Vázquez,
Betis,1,1-0,1-0,0,0
469,19,15,R. Madrid,Benzema,Deportivo,1,1-0,5-0,0,0
470,19,22,R. Madrid,Bale,Deportivo,1,2-0,5-0,0,0
471,19,49,R. Madrid,Bale,Deportivo,1,3-0,5-0,0,0
472,19,63,R. Madrid,Bale,Deportivo,1,4-0,5-0,0,0
473,19,91,R. Madrid,Benzema,Deportivo,1,5-0,5-0,0,0
474,19,72,Levante,Deyverson,Rayo,1,1-0,2-1,0,0
475,19,81,Levante,Morales,Rayo,1,2-0,2-1,0,0
476,19,83,Rayo,Pablo Hernández,Levante,0,2-1,2-1,0,0
477,19,26,Villarreal,Bakambu,Sporting,1,1-0,2-0,0,0
478,19,51,Villarreal,Bakambu,Sporting,1,2-0,2-0,0,0
479,19,78,R. Sociedad,Jonathas,Valencia,1,1-0,2-0,0,0
480,19,82,R. Sociedad,Jonathas,Valencia,1,2-0,2-0,0,0
481,19,15,Eibar,Inui,Espanyol,1,1-0,2-1,0,0
482,19,73,Eibar,Borja Bastón,Espanyol,1,2-1,2-1,1,0
483,19,21,Espanyol,Joan Jordán,Eibar,0,1-1,2-1,0,0
484,19,51,Las Palmas,Tana,Málaga,1,1-0,1-1,0,0
485,19,72,Málaga,Santa Cruz,Las Palmas,0,1-1,1-1,0,0
486,19,49,Atlético,Griezmann,Celta,0,0-1,0-2,0,0
487,19,79,Atlético,Carrasco,Celta,0,0-2,0-2,0,0
488,20,35,Eibar,Inui,Granada,1,1-0,5-1,0,0
489,20,38,Eibar,Sergi Enrich,Granada,1,2-0,5-1,0,0
490,20,67,Eibar,Sergi Enrich,Granada,1,3-1,5-1,0,0
491,20,74,Eibar,Borja Bastón,Granada,1,4-1,5-1,0,0
492,20,79,Eibar,Borja Bastón,Granada,1,5-1,5-1,0,0
493,20,65,Granada,El-Arabi,Eibar,0,2-1,5-1,0,0
494,20,7,Barcelona,Messi,Athletic,1,1-0,6-0,1,0
495,20,31,Barcelona,Neymar,Athletic,1,2-0,6-0,0,0
496,20,47,Barcelona,Luis Suárez,Athletic,1,3-0,6-0,0,0
497,20,62,Barcelona,Rakitic,Athletic,1,4-0,6-0,0,0
498,20,68,Barcelona,Luis Suárez,Athletic,1,5-0,6-0,0,0
499,20,82,Barcelona,Luis Suárez,Athletic,1,6-0,6-0,0,0
500,20,29,Getafe,Pedro León,Espanyol,1,1-1,3-1,0,0
501,20,36,Getafe,Sarabia,Espanyol,1,2-1,3-1,0,0
502,20,93,Getafe,Moi Gómez,Espanyol,1,3-1,3-1,0,0
503,20,26,Espanyol,Hernán Pérez,Getafe,0,0-1,3-1,0,0
504,20,17,Atlético,Filipe Luis,Las Palmas,0,0-1,0-3,0,0
505,20,68,Atlético,Griezmann,Las Palmas,0,0-2,0-3,0,0
506,20,89,Atlético,Griezmann,Las Palmas,0,0-3,0-3,0,0
507,20,7,R. Madrid,Bale,Sporting,1,1-0,5-1,0,0
508,20,9,R. Madrid,Cristiano Ronaldo,Sporting,1,2-0,5-1,0,0
509,20,12,R. Madrid,Benzema,Sporting,1,3-0,5-1,0,0
510,20,18,R. Madrid,Cristiano Ronaldo,Sporting,1,4-0,5-1,0,0
511,20,41,R. Madrid,Benzema,Sporting,1,5-0,5-1,0,0
512,20,62,Sporting,Isma López,R. Madrid,0,5-1,5-1,0,0
513,20,55,Valencia,Negredo,Rayo,1,1-1,2-2,0,0
514,20,88,Valencia,Paco Alcácer,Rayo,1,2-2,2-2,0,0
515,20,15,Rayo,Jozabed,Valencia,0,0-1,2-2,0,0
516,20,69,Rayo,Diego Llorente,Valencia,0,1-2,2-2,0,0
517,20,74,R. Sociedad,Xabi Prieto,Deportivo,1,1-1,1-1,1,0
518,20,26,Deportivo,Luis Alberto,R. Sociedad,0,0-1,1-1,0,0
519,20,35,Celta,Guidetti,Levante,1,1-0,4-3,0,0
520,20,40,Celta,Guidetti,Levante,1,2-0,4-3,0,0
521,20,57,Celta,Iago Aspas,Levante,1,3-0,4-3,0,0
522,20,84,Celta,Orellana,Levante,1,4-2,4-3,0,0
523,20,63,Levante,Deyverson,Celta,0,3-1,4-3,0,0
524,20,65,Levante,Pedro López,Celta,0,3-2,4-3,0,0
525,20,89,Levante,Morales,Celta,0,4-3,4-3,0,0
526,20,40,Sevilla,Gameiro,Málaga,1,1-0,2-1,0,0
527,20,41,Sevilla,Gameiro,Málaga,1,2-0,2-1,0,0
528,20,74,Málaga,Charles,Sevilla,0,2-1,2-1,0,0
529,21,25,Levante,Morales,Las Palmas,1,1-0,3-2,0,0
530,21,47,Levante,Deyverson,Las Palmas,1,2-0,3-2,0,0
531,21,64,Levante,Morales,Las Palmas,1,3-1,3-2,0,0
532,21,49,Las Palmas,Willian José,Levante,0,2-1,3-2,0,0
533,21,66,Las Palmas,Willian José,Levante,0,3-2,3-2,0,0
534,21,7,Betis,Álvaro Cejudo,R. Madrid,1,1-0,1-1,0,0
535,21,71,R. Madrid,Benzema,Betis,0,1-1,1-1,0,0
536,21,27,Deportivo,Lucas Pérez,Valencia,1,1-0,1-1,0,0
537,21,93,Valencia,Negredo,Deportivo,0,1-1,1-1,0,0
538,21,1,Sporting,Carmona,R. Sociedad,1,1-0,5-1,0,0
539,21,9,Sporting,Dani Ndi,R. Sociedad,1,2-0,5-1,0,0
540,21,44,Sporting,Sanabria,R. Sociedad,1,3-1,5-1,0,0
541,21,53,Sporting,Sanabria,R. Sociedad,1,4-1,5-1,0,0
542,21,81,Sporting,Sanabria,R. Sociedad,1,5-1,5-1,0,0
543,21,37,R. Sociedad,Carlos Vela,Sporting,0,2-1,5-1,0,0
544,21,32,Málaga,Juanpi,Barcelona,1,1-1,1-2,0,0
545,21,2,Barcelona,Munir,Málaga,0,0-1,1-2,0,0
546,21,51,Barcelona,Messi,Málaga,0,1-2,1-2,0,0
547,21,3,Espanyol,Caicedo,Villarreal,1,1-0,2-2,0,0
548,21,39,Espanyol,Gerard Moreno,Villarreal,1,2-1,2-2,0,0
549,21,23,Villarreal,Manu Trigueros,Espanyol,0,1-1,2-2,0,0
550,21,88,Villarreal,Musacchio,Espanyol,0,2-2,2-2,0,0
551,21,27,Granada,Fran Rico,Getafe,1,1-0,3-2,0,0
552,21,36,Granada,El-Arabi,Getafe,1,2-0,3-2,0,0
553,21,76,Granada,Rochina,Getafe,1,3-2,3-2,0,0
554,21,70,Getafe,Scepovic,Granada,0,2-1,3-2,0,0
555,21,73,Getafe,Moi Gómez,Granada,0,2-2,3-2,0,0
556,21,21,Rayo,Miku,Celta,1,1-0,3-0,0,0
557,21,26,Rayo,Tito,Celta,1,2-0,3-0,0,0
558,21,36,Rayo,Jozabed,Celta,1,3-0,3-0,0,0
559,21,12,Athletic,Aduriz,Eibar,1,1-1,5-2,0,0
560,21,27,Athletic,Sabin Merino,Eibar,1,2-1,5-2,0,0
561,21,40,Athletic,Laporte,Eibar,1,3-1,5-2,0,0
562,21,52,Athletic,Aduriz,Eibar,1,4-2,5-2,0,0
563,21,46,Athletic,Dos Santos,Eibar,1,5-2,5-2,0,1
564,21,3,Eibar,Borja Bastón,Athletic,0,0-1,5-2,0,0
565,21,50,Eibar,Borja Bastón,Athletic,0,3-2,5-2,1,0
566,22,19,Deportivo,Lucas Pérez,Rayo,1,1-1,2-2,0,0
567,22,47,Deportivo,Fajr,Rayo,1,2-2,2-2,0,0
568,22,8,Rayo,Miku,Deportivo,0,0-1,2-2,0,0
569,22,23,Rayo,Jozabed,Deportivo,0,1-2,2-2,0,0
570,22,7,R. Madrid,Benzema,Espanyol,1,1-0,6-0,0,0
571,22,12,R. Madrid,Cristiano Ronaldo,Espanyol,1,2-0,6-0,1,0
572,22,16,R. Madrid,James Rodríguez,Espanyol,1,3-0,6-0,0,0
573,22,45,R. Madrid,Cristiano Ronaldo,Espanyol,1,4-0,6-0,0,0
574,22,82,R. Madrid,Cristiano Ronaldo,Espanyol,1,5-0,6-0,0,0
575,22,86,R. Madrid,Duarte,Espanyol,1,6-0,6-0,0,1
576,22,33,Las Palmas,Jonathan Viera,Celta,1,1-1,2-1,1,1
577,22,90,Las Palmas,Willian José,Celta,1,2-1,2-1,0,0
578,22,5,Celta,Bongonda,Las Palmas,0,0-1,2-1,0,0
579,22,50,Sporting,Sanabria,Valencia,0,0-1,0-1,1,0
580,22,1,Sevilla,Gameiro,Levante,1,1-0,3-1,0,0
581,22,47,Sevilla,Iborra,Levante,1,2-0,3-1,0,0
582,22,76,Sevilla,Konoplyanka,Levante,1,3-1,3-1,0,0
583,22,55,Levante,Rossi,Sevilla,0,2-1,3-1,0,0
584,22,18,R. Sociedad,Xabi Prieto,Betis,1,1-0,2-1,0,0
585,22,33,R. Sociedad,Iñigo Martínez,Betis,1,2-0,2-1,0,0
586,22,50,Betis,Rubén Castro,R. Sociedad,0,2-1,2-1,0,0
587,22,54,Villarreal,Bruno,Granada,1,1-0,1-0,0,0
588,22,90,Eibar,Borja Bastón,Málaga,1,1-2,1-2,0,0
589,22,44,Málaga,Juanpi,Eibar,0,0-1,1-2,0,0
590,22,90,Málaga,Santa Cruz,Eibar,0,0-2,1-2,0,0
591,22,25,Athletic,Iñaki Williams,Getafe,0,0-1,0-1,0,0
592,22,30,Barcelona,Messi,Atlético,1,1-1,2-1,0,0
593,22,38,Barcelona,Luis Suárez,Atlético,1,2-1,2-1,0,0
594,22,10,Atlético,Koke,Barcelona,0,0-1,2-1,0,0
595,23,5,R. Sociedad,Jonathas,Espanyol,0,0-1,0-5,0,0
596,23,8,R. Sociedad,Carlos Vela,Espanyol,0,0-2,0-5,0,0
597,23,52,R. Sociedad,Oyarzabal,Espanyol,0,0-3,0-5,0,0
598,23,55,R. Sociedad,Diego Reyes,Espanyol,0,0-4,0-5,0,0
599,23,89,R. Sociedad,Jonathas,Espanyol,0,0-5,0-5,0,0
600,23,60,Granada,El-Arabi,R. Madrid,1,1-1,1-2,0,0
601,23,30,R. Madrid,Benzema,Granada,0,0-1,1-2,0,0
602,23,85,R. Madrid,Modric,Granada,0,1-2,1-2,0,0
603,23,63,Celta,Beauvue,Sevilla,1,1-1,1-1,0,0
604,23,42,Sevilla,Carriço,Celta,0,0-1,1-1,0,0
605,23,49,Betis,Rubén Castro,Valencia,1,1-0,1-0,0,0
606,23,21,Barcelona,David Navarro,Levante,0,0-1,0-2,0,1
607,23,92,Barcelona,Luis Suárez,Levante,0,0-2,0-2,0,0
608,23,56,Atlético,Giménez,Eibar,1,1-1,3-1,0,0
609,23,63,Atlético,Saúl,Eibar,1,2-1,3-1,0,0
610,23,91,Atlético,Fernando Torres,Eibar,1,3-1,3-1,0,0
611,23,46,Eibar,Keko,Atlético,0,0-1,3-1,0,0
612,23,3,Rayo,Miku,Las Palmas,1,1-0,2-0,0,0
613,23,73,Rayo,Bebé,Las Palmas,1,2-0,2-0,0,0
614,23,9,Málaga,Juanpi,Getafe,1,1-0,3-0,0,0
615,23,24,Málaga,Atsu,Getafe,1,2-0,3-0,0,0
616,23,43,Málaga,Charles,Getafe,1,3-0,3-0,0,0
617,23,32,Sporting,Jony,Deportivo,1,1-0,1-1,0,0
618,23,41,Deportivo,Luis Alberto,Sporting,0,1-1,1-1,0,0
619,24,20,R. Sociedad,Oyarzabal,Granada,1,1-0,3-0,0,0
620,24,45,R. Sociedad,Jonathas,Granada,1,2-0,3-0,0,0
621,24,60,R. Sociedad,Oyarzabal,Granada,1,3-0,3-0,0,0
622,24,69,Sevilla,Banega,Las Palmas,1,1-0,2-0,0,0
623,24,75,Sevilla,Gameiro,Las Palmas,1,2-0,2-0,0,0
624,24,1,Atlético,Fernando Torres,Getafe,0,0-1,0-1,0,0
625,24,38,Eibar,Borja Bastón,Levante,1,1-0,2-0,0,0
626,24,58,Eibar,Adrián,Levante,1,2-0,2-0,0,0
627,24,28,Barcelona,Messi,Celta,1,1-0,6-1,0,0
628,24,59,Barcelona,Luis Suárez,Celta,1,2-1,6-1,0,0
629,24,75,Barcelona,Luis Suárez,Celta,1,3-1,6-1,0,0
630,24,81,Barcelona,Luis Suárez,Celta,1,4-1,6-1,0,0
631,24,84,Barcelona,Rakitic,Celta,1,5-1,6-1,0,0
632,24,90,Barcelona,Neymar,Celta,1,6-1,6-1,0,0
633,24,39,Celta,Guidetti,Barcelona,0,1-1,6-1,1,0
634,24,15,Deportivo,Álex Bergantiños,Betis,1,1-0,2-2,0,0
635,24,51,Deportivo,Fajr,Betis,1,2-2,2-2,0,0
636,24,20,Betis,Musonda Jr,Deportivo,0,1-1,2-2,0,0
637,24,38,Betis,Vargas,Deportivo,0,1-2,2-2,0,0
638,24,70,Valencia,Negredo,Espanyol,1,1-1,2-1,0,0
639,24,76,Valencia,Cheryshev,Espanyol,1,2-1,2-1,0,0
640,24,52,Espanyol,Óscar Duarte,Valencia,0,0-1,2-1,0,0
641,24,18,Villarreal,Soldado,Málaga,1,1-0,1-0,0,0
642,24,3,R. Madrid,Cristiano Ronaldo,Athletic,1,1-0,4-2,0,0
643,24,37,R. Madrid,James Rodríguez,Athletic,1,2-1,4-2,0,0
644,24,45,R. Madrid,Kroos,Athletic,1,3-1,4-2,0,0
645,24,87,R. Madrid,Cristiano Ronaldo,Athletic,1,4-1,4-2,0,0
646,24,10,Athletic,Eraso,R. Madrid,0,1-1,4-2,0,0
647,24,90,Athletic,Elustondo,R. Madrid,0,4-2,4-2,0,0
648,24,5,Sporting,Guerrero,Rayo,1,1-0,2-2,0,0
649,24,46,Sporting,Halilovic,Rayo,1,2-1,2-2,0,0
650,24,39,Rayo,Miku,Sporting,0,1-1,2-2,0,0
651,24,58,Rayo,Jozabed,Sporting,0,2-2,2-2,0,0
652,25,17,R. Sociedad,Jonathas,Athletic,0,0-1,0-1,0,0
653,25,91,Granada,Edgar Méndez,Valencia,1,1-2,1-2,0,0
654,25,55,Valencia,Parejo,Granada,0,0-1,1-2,0,0
655,25,90,Valencia,Santi Mina,Granada,0,0-2,1-2,0,0
656,25,66,Málaga,Albentosa,R. Madrid,1,1-1,1-1,0,0
657,25,33,R. Madrid,Cristiano Ronaldo,Málaga,0,0-1,1-1,0,0
658,25,43,Rayo,Manucho,Sevilla,1,1-2,2-2,0,0
659,25,62,Rayo,Miku,Sevilla,1,2-2,2-2,0,0
660,25,10,Sevilla,N'Zonzi,Rayo,0,0-1,2-2,0,0
661,25,20,Sevilla,Iborra,Rayo,0,0-2,2-2,0,0
662,25,30,Celta,Guidetti,Eibar,1,1-0,3-2,0,0
663,25,39,Celta,Jonny,Eibar,1,2-0,3-2,0,0
664,25,69,Celta,Guidetti,Eibar,1,3-0,3-2,0,0
665,25,83,Eibar,Saúl Berjón,Celta,0,3-1,3-2,1,0
666,25,86,Eibar,Inui,Celta,0,3-2,3-2,0,0
667,25,67,Betis,Pezzella,Sporting,1,1-1,1-1,0,0
668,25,65,Sporting,Carlos Castro,Betis,0,0-1,1-1,0,0
669,25,52,Espanyol,Marco Asensio,Deportivo,1,1-0,1-0,0,0
670,25,10,Las Palmas,Willian José,Barcelona,1,1-1,1-2,0,0
671,25,6,Barcelona,Luis Suárez,Las Palmas,0,0-1,1-2,0,0
672,25,39,Barcelona,Neymar,Las Palmas,0,1-2,1-2,0,0
673,25,10,Levante,Morales,Getafe,1,1-0,3-0,0,0
674,25,43,Levante,Rossi,Getafe,1,2-0,3-0,1,0
675,25,81,Levante,Verdú,Getafe,1,3-0,3-0,0,0
676,26,45,Las Palmas,Bigas,Eibar,0,0-1,0-1,0,0
677,26,53,Atlético,Griezmann,R. Madrid,0,0-1,0-1,0,0
678,26,70,Celta,Nolito,Getafe,0,0-1,0-1,0,0
679,26,19,Sporting,Carlos Castro,Espanyol,1,1-0,2-4,0,0
680,26,62,Sporting,Carlos Castro,Espanyol,1,2-3,2-4,0,0
681,26,41,Espanyol,Burgui,Sporting,0,1-1,2-4,0,0
682,26,48,Espanyol,Gerard Moreno,Sporting,0,1-2,2-4,0,0
683,26,58,Espanyol,Gerard Moreno,Sporting,0,1-3,2-4,0,0
684,26,80,Espanyol,L. Hernández,Sporting,0,2-4,2-4,0,1
685,26,14,Betis,Rubén Castro,Rayo,1,1-0,2-2,0,0
686,26,28,Betis,Rubén Castro,Rayo,1,2-0,2-2,0,0
687,26,48,Rayo,Manucho,Betis,0,2-1,2-2,0,0
688,26,51,Rayo,Manucho,Betis,0,2-2,2-2,0,0
689,26,81,R. Sociedad,Agirretxe,Málaga,1,1-1,1-1,0,0
690,26,56,Málaga,Cop,R. Sociedad,0,0-1,1-1,0,0
691,26,12,Villarreal,Leo Baptistao,Levante,1,1-0,3-0,0,0
692,26,30,Villarreal,Castillejo,Levante,1,2-0,3-0,0,0
693,26,48,Villarreal,Adrián,Levante,1,3-0,3-0,0,0
694,26,73,Athletic,Sabin Merino,Valencia,0,0-1,0-3,0,0
695,26,77,Athletic,Muniain,Valencia,0,0-2,0-3,0,0
696,26,80,Athletic,Aduriz,Valencia,0,0-3,0-3,0,0
697,26,24,Granada,El-Arabi,Deportivo,0,0-1,0-1,1,0
