Gol,Jornada,Minuto,Equipo,Goleador,Rival,Local,Resultado,Resultado Final,Penalty,Propia Puerta
698,26,31,Barcelona,Messi,Sevilla,1,1-1,2-1,0,0
699,26,48,Barcelona,Piqué,Sevilla,1,2-1,2-1,0,0
700,26,20,Sevilla,Vitolo,Barcelona,0,0-1,2-1,0,0
701,27,71,Granada,El-Arabi,Sporting,1,1-0,2-0,1,0
702,27,92,Granada,Success,Sporting,1,2-0,2-0,0,0
703,27,9,Betis,Rubén Castro,Espanyol,0,0-1,0-3,0,0
704,27,19,Betis,Pezzella,Espanyol,0,0-2,0-3,0,0
705,27,70,Betis,Vargas,Espanyol,0,0-3,0-3,0,0
706,27,57,Rayo,Manucho,Barcelona,1,1-3,1-5,0,0
707,27,22,Barcelona,Rakitic,Rayo,0,0-1,1-5,0,0
708,27,24,Barcelona,Messi,Rayo,0,0-2,1-5,0,0
709,27,54,Barcelona,Messi,Rayo,0,0-3,1-5,0,0
710,27,72,Barcelona,Messi,Rayo,0,1-4,1-5,0,0
711,27,85,Barcelona,Arda Turan,Rayo,0,1-5,1-5,0,0
712,27,38,Levante,Deyverson,R. Madrid,1,1-2,1-3,0,0
713,27,34,R. Madrid,Cristiano Ronaldo,Levante,0,0-1,1-3,1,0
714,27,37,R. Madrid,Mariño,Levante,0,0-2,1-3,1,1
715,27,90,R. Madrid,Isco,Levante,0,1-3,1-3,0,0
716,27,13,Athletic,Muniain,Deportivo,1,1-0,4-1,0,0
717,27,36,Athletic,Aduriz,Deportivo,1,2-0,4-1,0,0
718,27,53,Athletic,Aduriz,Deportivo,1,3-1,4-1,0,0
719,27,60,Athletic,Aduriz,Deportivo,1,4-1,4-1,0,0
720,27,50,Deportivo,Oriol Riera,Athletic,0,2-1,4-1,0,0
721,27,11,Sevilla,Fernando Llorente,Eibar,1,1-0,1-0,0,0
722,27,14,Málaga,Cop,Valencia,1,1-0,1-2,0,0
723,27,41,Valencia,Kameni,Málaga,0,1-1,1-2,0,0
724,27,50,Valencia,Cheryshev,Málaga,0,1-2,1-2,0,0
725,27,7,Las Palmas,Willian José,Getafe,1,1-0,4-0,0,0
726,27,28,Las Palmas,Jonathan Viera,Getafe,1,2-0,4-0,1,0
727,27,49,Las Palmas,Tana,Getafe,1,3-0,4-0,0,0
728,27,83,Las Palmas,Tana,Getafe,1,4-0,4-0,0,0
729,27,9,Atlético,Reyes,R. Sociedad,1,1-0,3-0,0,1
730,27,46,Atlético,Saúl,R. Sociedad,1,2-0,3-0,0,0
731,27,61,Atlético,Griezmann,R. Sociedad,1,3-0,3-0,1,0
732,28,12,Espanyol,Abraham,Rayo,1,1-0,2-1,0,0
733,28,77,Espanyol,Hernán Pérez,Rayo,1,2-1,2-1,0,0
734,28,67,Rayo,Bebé,Espanyol,0,1-1,2-1,0,0
735,28,40,R. Madrid,Pepe,Celta,1,1-0,7-1,0,0
736,28,49,R. Madrid,Cristiano Ronaldo,Celta,1,2-0,7-1,0,0
737,28,57,R. Madrid,Cristiano Ronaldo,Celta,1,3-0,7-1,0,0
738,28,64,R. Madrid,Cristiano Ronaldo,Celta,1,4-1,7-1,0,0
739,28,75,R. Madrid,Cristiano Ronaldo,Celta,1,5-1,7-1,0,0
740,28,77,R. Madrid,Jesé,Celta,1,6-1,7-1,0,0
741,28,80,R. Madrid,Bale,Celta,1,7-1,7-1,0,0
742,28,61,Celta,Iago Aspas,R. Madrid,0,3-1,7-1,0,0
743,28,29,Las Palmas,David García,Villarreal,0,0-1,0-1,0,0
744,28,86,Getafe,Velázquez,Sevilla,1,1-1,1-1,0,0
745,28,79,Sevilla,Banega,Getafe,0,0-1,1-1,0,0
746,28,43,Deportivo,Borges,Málaga,1,1-1,3-3,0,0
747,28,69,Deportivo,Fede Cartabia,Málaga,1,2-2,3-3,0,0
748,28,80,Deportivo,Lucas Pérez,Málaga,1,3-2,3-3,0,0
749,28,29,Málaga,Charles,Deportivo,0,0-1,3-3,0,0
750,28,63,Málaga,Camacho,Deportivo,0,1-2,3-3,0,0
751,28,89,Málaga,Arribas,Deportivo,0,3-3,3-3,0,1
752,28,84,Betis,N'Diaye,Granada,1,1-0,2-0,0,0
753,28,94,Betis,Rubén Castro,Granada,1,2-0,2-0,0,0
754,28,8,Barcelona,Munir,Eibar,0,0-1,0-4,0,0
755,28,41,Barcelona,Messi,Eibar,0,0-2,0-4,0,0
756,28,75,Barcelona,Messi,Eibar,0,0-3,0-4,1,0
757,28,84,Barcelona,Luis Suárez,Eibar,0,0-4,0-4,0,0
758,28,27,Athletic,Beñat,Sporting,0,0-1,0-2,0,0
759,28,58,Athletic,De Marcos,Sporting,0,0-2,0-2,0,0
760,28,14,R. Sociedad,Diego Reyes,Levante,1,1-0,1-1,0,0
761,28,24,Levante,Deyverson,R. Sociedad,0,1-1,1-1,0,0
762,28,28,Valencia,Cheryshev,Atlético,1,1-1,1-3,0,0
763,28,24,Atlético,Griezmann,Valencia,0,0-1,1-3,0,0
764,28,72,Atlético,Fernando Torres,Valencia,0,1-2,1-3,0,0
765,28,85,Atlético,Carrasco,Valencia,0,1-3,1-3,0,0
766,29,40,Granada,Rochina,Espanyol,1,1-0,1-1,0,0
767,29,82,Espanyol,Miguel Lopes,Granada,0,1-1,1-1,0,1
768,29,87,Las Palmas,Willian José,R. Madrid,1,1-1,1-2,0,0
769,29,24,R. Madrid,Ramos,Las Palmas,0,0-1,1-2,0,0
770,29,90,R. Madrid,Casemiro,Las Palmas,0,1-2,1-2,0,0
771,29,34,Athletic,Sabin Merino,Betis,1,1-0,3-1,0,0
772,29,44,Athletic,Mikel Rico,Betis,1,2-0,3-1,0,0
773,29,50,Athletic,Sabin Merino,Betis,1,3-0,3-1,0,0
774,29,85,Betis,Rubén Castro,Athletic,0,3-1,3-1,0,0
775,29,23,Sevilla,Iborra,Villarreal,1,1-0,4-2,0,0
776,29,52,Sevilla,Víctor Ruiz,Villarreal,1,2-2,4-2,0,1
777,29,65,Sevilla,Konoplyanka,Villarreal,1,3-2,4-2,0,0
778,29,91,Sevilla,Reyes,Villarreal,1,4-2,4-2,0,0
779,29,29,Villarreal,Bakambu,Sevilla,0,1-1,4-2,0,0
780,29,37,Villarreal,Bakambu,Sevilla,0,1-2,4-2,0,0
781,29,65,Levante,Rossi,Valencia,1,1-0,1-0,0,0
782,29,7,Rayo,Zé Castro,Eibar,1,1-0,1-1,0,0
783,29,36,Eibar,Escalante,Rayo,0,1-1,1-1,0,0
784,29,18,Atlético,Saúl,Deportivo,1,1-0,3-0,0,0
785,29,60,Atlético,Griezmann,Deportivo,1,2-0,3-0,0,0
786,29,83,Atlético,Correa,Deportivo,1,3-0,3-0,0,0
787,29,16,Celta,Iago Aspas,R. Sociedad,1,1-0,1-0,0,0
788,29,8,Barcelona,Juan Rodríguez,Getafe,1,1-0,6-0,0,1
789,29,19,Barcelona,Munir,Getafe,1,2-0,6-0,0,0
790,29,32,Barcelona,Neymar,Getafe,1,3-0,6-0,0,0
791,29,40,Barcelona,Messi,Getafe,1,4-0,6-0,0,0
792,29,51,Barcelona,Neymar,Getafe,1,5-0,6-0,0,0
793,29,57,Barcelona,Arda Turan,Getafe,1,6-0,6-0,0,0
794,29,25,Málaga,Juanpi,Sporting,1,1-0,1-0,0,0
795,30,6,R. Madrid,Benzema,Sevilla,1,1-0,4-0,0,0
796,30,64,R. Madrid,Cristiano Ronaldo,Sevilla,1,2-0,4-0,0,0
797,30,66,R. Madrid,Bale,Sevilla,1,3-0,4-0,0,0
798,30,86,R. Madrid,Jesé,Sevilla,1,4-0,4-0,0,0
799,30,80,Celta,Guidetti,Valencia,0,0-1,0-2,0,0
800,30,85,Celta,Hugo Mallo,Valencia,0,0-2,0-2,0,0
801,30,57,Villarreal,Bakambu,Barcelona,1,1-2,2-2,0,0
802,30,63,Villarreal,Mathieu,Barcelona,1,2-2,2-2,0,1
803,30,20,Barcelona,Rakitic,Villarreal,0,0-1,2-2,0,0
804,30,41,Barcelona,Neymar,Villarreal,0,0-2,2-2,1,0
805,30,54,Espanyol,Pape Diop,Athletic,1,1-1,2-1,0,0
806,30,57,Espanyol,Caicedo,Athletic,1,2-1,2-1,0,0
807,30,20,Athletic,Eraso,Espanyol,0,0-1,2-1,0,0
808,30,7,Getafe,Velázquez,Eibar,1,1-0,1-1,0,0
809,30,88,Eibar,Borja Bastón,Getafe,0,1-1,1-1,0,0
810,30,79,Sporting,Sanabria,Atlético,1,1-1,2-1,0,0
811,30,89,Sporting,Carlos Castro,Atlético,1,2-1,2-1,0,0
812,30,29,Atlético,Griezmann,Sporting,0,0-1,2-1,0,0
813,30,10,Granada,El-Arabi,Rayo,1,1-0,2-2,0,0
814,30,53,Granada,El-Arabi,Rayo,1,2-1,2-2,0,0
815,30,45,Rayo,Pablo Hernández,Granada,0,1-1,2-2,0,0
816,30,86,Rayo,Zé Castro,Granada,0,2-2,2-2,0,0
817,30,39,Las Palmas,Willian José,R. Sociedad,0,0-1,0-1,0,0
818,30,43,Deportivo,Luis Alberto,Levante,1,1-0,2-1,0,0
819,30,86,Deportivo,Mariño,Levante,1,2-1,2-1,0,1
820,30,50,Levante,Rossi,Deportivo,0,1-1,2-1,0,0
821,30,82,Málaga,Camacho,Betis,0,0-1,0-1,0,0
822,31,51,Sevilla,Gameiro,R. Sociedad,1,1-2,1-2,1,0
823,31,2,R. Sociedad,Bergara,Sevilla,0,0-1,1-2,0,0
824,31,34,R. Sociedad,Krychowiak,Sevilla,0,0-2,1-2,0,1
825,31,22,Eibar,Capa,Villarreal,1,1-0,1-2,0,0
826,31,35,Villarreal,Adrián,Eibar,0,1-1,1-2,0,0
827,31,50,Villarreal,Soldado,Eibar,0,1-2,1-2,0,0
828,31,27,Athletic,Lekue,Granada,1,1-0,1-1,0,0
829,31,77,Granada,Peñaranda,Athletic,0,1-1,1-1,0,0
830,31,45,Málaga,Cop,Espanyol,1,1-1,1-1,1,0
831,31,11,Espanyol,Pape Diop,Málaga,0,0-1,1-1,0,0
832,31,56,Barcelona,Piqué,R. Madrid,1,1-0,1-2,0,0
833,31,62,R. Madrid,Benzema,Barcelona,0,1-1,1-2,0,0
834,31,85,R. Madrid,Cristiano Ronaldo,Barcelona,0,1-2,1-2,0,0
835,31,30,Celta,Nolito,Deportivo,1,1-1,1-1,0,0
836,31,21,Deportivo,Borges,Celta,0,0-1,1-1,0,0
837,31,50,Las Palmas,Jonathan Viera,Valencia,1,1-1,2-1,1,0
838,31,63,Las Palmas,Mustafi,Valencia,1,2-1,2-1,1,1
839,31,3,Valencia,Rodrigo,Las Palmas,0,0-1,2-1,0,0
840,31,36,Atlético,Fernando Torres,Betis,1,1-0,5-1,0,0
841,31,41,Atlético,Griezmann,Betis,1,2-0,5-1,0,0
842,31,64,Atlético,Juanfran,Betis,1,3-0,5-1,0,0
843,31,81,Atlético,Griezmann,Betis,1,4-1,5-1,0,0
844,31,91,Atlético,Thomas,Betis,1,5-1,5-1,0,0
845,31,78,Betis,Rubén Castro,Atlético,0,3-1,5-1,0,0
846,31,14,Rayo,Javi Guerra,Getafe,1,1-0,2-0,0,0
847,31,71,Rayo,Miku,Getafe,1,2-0,2-0,0,0
848,32,47,Deportivo,Lucas Pérez,Las Palmas,1,1-0,1-3,0,0
849,32,58,Las Palmas,Araujo,Deportivo,0,1-1,1-3,0,0
850,32,79,Las Palmas,David García,Deportivo,0,1-2,1-3,0,0
851,32,90,Las Palmas,Araujo,Deportivo,0,1-3,1-3,0,0
852,32,41,Valencia,Parejo,Sevilla,1,1-0,2-1,0,0
853,32,91,Valencia,Negredo,Sevilla,1,2-1,2-1,0,0
854,32,86,Sevilla,Gameiro,Valencia,0,1-1,2-1,0,0
855,32,15,Villarreal,Denis Suárez,Getafe,1,1-0,2-0,0,0
856,32,85,Villarreal,Bakambu,Getafe,1,2-0,2-0,0,0
857,32,61,Athletic,Iñaki Williams,Rayo,1,1-0,1-0,0,0
858,32,64,Celta,Nolito,Sporting,0,0-1,0-1,0,0
859,32,5,R. Madrid,James Rodríguez,Eibar,1,1-0,4-0,0,0
860,32,18,R. Madrid,Lucas Vázquez,Eibar,1,2-0,4-0,0,0
861,32,20,R. Madrid,Cristiano Ronaldo,Eibar,1,3-0,4-0,0,0
862,32,39,R. Madrid,Jesé,Eibar,1,4-0,4-0,0,0
863,32,28,Espanyol,Pape Diop,Atlético,1,1-0,1-3,0,0
864,32,35,Atlético,Fernando Torres,Espanyol,0,1-1,1-3,0,0
865,32,58,Atlético,Griezmann,Espanyol,0,1-2,1-3,0,0
866,32,88,Atlético,Koke,Espanyol,0,1-3,1-3,0,0
867,32,5,R. Sociedad,Oyarzabal,Barcelona,1,1-0,1-0,0,0
868,32,81,Betis,Rubén Castro,Levante,1,1-0,1-0,0,0
869,33,53,Athletic,Raúl García,Málaga,0,0-1,0-1,0,0
870,33,21,Sevilla,Iborra,Deportivo,1,1-0,1-1,0,0
871,33,81,Deportivo,Oriol Riera,Sevilla,0,1-1,1-1,0,0
872,33,7,Rayo,Javi Guerra,Villarreal,1,1-0,2-1,0,0
873,33,81,Rayo,Miku,Villarreal,1,2-1,2-1,0,0
874,33,20,Villarreal,Adrián,Rayo,0,1-1,2-1,0,0
875,33,15,Atlético,Koke,Granada,1,1-0,3-0,0,0
876,33,59,Atlético,Fernando Torres,Granada,1,2-0,3-0,0,0
877,33,83,Atlético,Correa,Granada,1,3-0,3-0,0,0
878,33,64,Barcelona,Messi,Valencia,1,1-2,1-2,0,0
879,33,27,Valencia,Rakitic,Barcelona,0,0-1,1-2,0,1
880,33,45,Valencia,Santi Mina,Barcelona,0,0-2,1-2,0,0
881,33,23,Levante,Rossi,Espanyol,1,1-1,2-1,0,0
882,33,66,Levante,Medjani,Espanyol,1,2-1,2-1,0,0
883,33,7,Espanyol,Hernán Pérez,Levante,0,0-1,2-1,0,0
884,33,84,Getafe,Sarabia,R. Madrid,1,1-3,1-5,0,0
885,33,29,R. Madrid,Benzema,Getafe,0,0-1,1-5,0,0
886,33,40,R. Madrid,Isco,Getafe,0,0-2,1-5,0,0
887,33,50,R. Madrid,Bale,Getafe,0,0-3,1-5,0,0
888,33,88,R. Madrid,James Rodríguez,Getafe,0,1-4,1-5,0,0
889,33,90,R. Madrid,Cristiano Ronaldo,Getafe,0,1-5,1-5,0,0
890,33,3,Las Palmas,Bigas,Sporting,1,1-0,1-1,0,0
891,33,48,Sporting,Jony,Las Palmas,0,1-1,1-1,0,0
892,33,32,Eibar,Sergi Enrich,R. Sociedad,1,1-1,2-1,0,0
893,33,58,Eibar,Escalante,R. Sociedad,1,2-1,2-1,0,0
894,33,7,R. Sociedad,Zurutuza,Eibar,0,0-1,2-1,0,0
895,33,78,Celta,Pablo Hernández,Betis,1,1-1,1-1,0,0
896,33,24,Betis,N'Diaye,Celta,0,0-1,1-1,0,0
897,34,19,R. Sociedad,Carlos Vela,Getafe,1,1-0,1-2,0,0
898,34,45,Getafe,Sarabia,R. Sociedad,0,1-1,1-2,0,0
899,34,56,Getafe,Álvaro Vázquez,R. Sociedad,0,1-2,1-2,1,0
900,34,25,Granada,Success,Levante,1,1-0,5-1,0,0
901,34,35,Granada,El-Arabi,Levante,1,2-0,5-1,1,0
902,34,44,Granada,Rochina,Levante,1,3-0,5-1,0,0
903,34,85,Granada,El-Arabi,Levante,1,4-1,5-1,1,0
904,34,90,Granada,El-Arabi,Levante,1,5-1,5-1,0,0
905,34,82,Levante,Rubén García,Granada,0,3-1,5-1,0,0
906,34,11,Barcelona,Luis Suárez,Deportivo,0,0-1,0-8,0,0
907,34,24,Barcelona,Luis Suárez,Deportivo,0,0-2,0-8,0,0
908,34,47,Barcelona,Rakitic,Deportivo,0,0-3,0-8,0,0
909,34,53,Barcelona,Luis Suárez,Deportivo,0,0-4,0-8,0,0
910,34,64,Barcelona,Luis Suárez,Deportivo,0,0-5,0-8,0,0
911,34,73,Barcelona,Messi,Deportivo,0,0-6,0-8,0,0
912,34,79,Barcelona,Bartra,Deportivo,0,0-7,0-8,0,0
913,34,81,Barcelona,Neymar,Deportivo,0,0-8,0-8,0,0
914,34,9,Valencia,Paco Alcácer,Eibar,1,1-0,4-0,0,0
915,34,27,Valencia,Paco Alcácer,Eibar,1,2-0,4-0,0,0
916,34,40,Valencia,Paco Alcácer,Eibar,1,3-0,4-0,0,0
917,34,56,Valencia,João Cancelo,Eibar,1,4-0,4-0,0,0
918,34,38,Atlético,Fernando Torres,Athletic,0,0-1,0-1,0,0
919,34,91,Málaga,Ricca,Rayo,1,1-1,1-1,0,0
920,34,62,Rayo,Baena,Málaga,0,0-1,1-1,0,0
921,34,22,Sporting,Krychowiak,Sevilla,1,1-1,2-1,0,1
922,34,91,Sporting,Isma López,Sevilla,1,2-1,2-1,0,0
923,34,8,Sevilla,Iborra,Sporting,0,0-1,2-1,0,0
924,34,41,R. Madrid,Benzema,Villarreal,1,1-0,3-0,0,0
925,34,69,R. Madrid,Lucas Vázquez,Villarreal,1,2-0,3-0,0,0
926,34,75,R. Madrid,Modric,Villarreal,1,3-0,3-0,0,0
927,34,39,Espanyol,Marco Asensio,Celta,1,1-1,1-1,0,0
928,34,28,Celta,Iago Aspas,Espanyol,0,0-1,1-1,0,0
929,34,83,Betis,Van Wolfswinkel,Las Palmas,1,1-0,1-0,0,0
930,35,16,Celta,Iago Aspas,Granada,1,1-0,2-1,0,0
931,35,76,Celta,Iago Aspas,Granada,1,2-1,2-1,0,0
932,35,69,Granada,El-Arabi,Celta,0,1-1,2-1,0,0
933,35,67,Sevilla,Gameiro,Betis,1,1-0,2-0,0,0
934,35,80,Sevilla,Coke,Betis,1,2-0,2-0,0,0
935,35,59,Getafe,Medrán,Valencia,1,1-1,2-2,0,0
936,35,69,Getafe,Stefan,Valencia,1,2-1,2-2,0,0
937,35,48,Valencia,Parejo,Getafe,0,0-1,2-2,0,0
938,35,83,Valencia,Paco Alcácer,Getafe,0,2-2,2-2,0,0
939,35,13,Levante,Casadesús,Athletic,1,1-0,2-2,0,0
940,35,67,Levante,Etxeita,Athletic,1,2-0,2-2,0,1
941,35,88,Athletic,Susaeta,Levante,0,2-1,2-2,0,0
942,35,91,Athletic,San José,Levante,0,2-2,2-2,0,0
943,35,7,Eibar,Adrián,Deportivo,1,1-0,1-1,0,0
944,35,71,Deportivo,Fede Cartabia,Eibar,0,1-1,1-1,0,0
945,35,12,Barcelona,Messi,Sporting,1,1-0,6-0,0,0
946,35,64,Barcelona,Luis Suárez,Sporting,1,2-0,6-0,0,0
947,35,74,Barcelona,Luis Suárez,Sporting,1,3-0,6-0,1,0
948,35,77,Barcelona,Luis Suárez,Sporting,1,4-0,6-0,1,0
949,35,86,Barcelona,Neymar,Sporting,1,5-0,6-0,1,0
950,35,88,Barcelona,Luis Suárez,Sporting,1,6-0,6-0,0,0
951,35,62,Atlético,Correa,Málaga,1,1-0,1-0,0,0
952,35,7,Rayo,Embarba,R. Madrid,1,1-0,2-3,0,0
953,35,14,Rayo,Miku,R. Madrid,1,2-0,2-3,0,0
954,35,35,R. Madrid,Bale,Rayo,0,2-1,2-3,0,0
955,35,51,R. Madrid,Lucas Vázquez,Rayo,0,2-2,2-3,0,0
956,35,81,R. Madrid,Bale,Rayo,0,2-3,2-3,0,0
957,35,45,Las Palmas,El Zhar,Espanyol,1,1-0,4-0,0,0
958,35,49,Las Palmas,Jonathan Viera,Espanyol,1,2-0,4-0,0,0
959,35,56,Las Palmas,Bigas,Espanyol,1,3-0,4-0,0,0
960,35,75,Las Palmas,Wakaso,Espanyol,1,4-0,4-0,0,0
961,36,30,Málaga,Cop,Levante,1,1-0,3-1,0,0
962,36,89,Málaga,Cop,Levante,1,2-1,3-1,0,0
963,36,93,Málaga,Chory Castro,Levante,1,3-1,3-1,0,0
964,36,42,Levante,Morales,Málaga,0,1-1,3-1,0,0
965,36,80,R. Madrid,Bale,R. Sociedad,0,0-1,0-1,0,0
966,36,55,Atlético,Griezmann,Rayo,1,1-0,1-0,0,0
967,36,50,Barcelona,Rakitic,Betis,0,0-1,0-2,0,0
968,36,81,Barcelona,Luis Suárez,Betis,0,0-2,0-2,0,0
969,36,43,Sporting,Carmona,Eibar,1,1-0,2-0,0,0
970,36,81,Sporting,Jony,Eibar,1,2-0,2-0,0,0
971,36,38,Athletic,Aduriz,Celta,1,1-1,2-1,1,0
972,36,72,Athletic,Raúl García,Celta,1,2-1,2-1,0,0
973,36,13,Celta,Orellana,Athletic,0,0-1,2-1,0,0
974,36,52,Espanyol,Caicedo,Sevilla,1,1-0,1-0,0,0
975,36,41,Getafe,Pedro León,Deportivo,0,0-1,0-2,0,0
976,36,85,Getafe,Vigaray,Deportivo,0,0-2,0-2,0,0
977,36,14,Villarreal,Samuel,Valencia,0,0-1,0-2,0,0
978,36,33,Villarreal,Adrián,Valencia,0,0-2,0-2,0,0
979,36,13,Granada,Rochina,Las Palmas,1,1-2,3-2,0,0
980,36,22,Granada,El-Arabi,Las Palmas,1,2-2,3-2,0,0
981,36,70,Granada,Ricardo Costa,Las Palmas,1,3-2,3-2,0,0
982,36,3,Las Palmas,Jonathan Viera,Granada,0,0-1,3-2,0,0
983,36,12,Las Palmas,Jonathan Viera,Granada,0,0-2,3-2,0,0
984,37,8,Barcelona,Messi,Espanyol,1,1-0,5-0,0,0
985,37,52,Barcelona,Luis Suárez,Espanyol,1,2-0,5-0,0,0
986,37,61,Barcelona,Luis Suárez,Espanyol,1,3-0,5-0,0,0
987,37,74,Barcelona,Rafinha,Espanyol,1,4-0,5-0,0,0
988,37,83,Barcelona,Neymar,Espanyol,1,5-0,5-0,0,0
989,37,30,Levante,Casadesús,Atlético,1,1-1,2-1,0,0
990,37,90,Levante,Rossi,Atlético,1,2-1,2-1,0,0
991,37,2,Atlético,Fernando Torres,Levante,0,0-1,2-1,0,0
992,37,26,R. Madrid,Cristiano Ronaldo,Valencia,1,1-0,3-2,0,0
993,37,42,R. Madrid,Benzema,Valencia,1,2-0,3-2,0,0
994,37,59,R. Madrid,Cristiano Ronaldo,Valencia,1,3-1,3-2,0,0
995,37,55,Valencia,Rodrigo,R. Madrid,0,2-1,3-2,0,0
996,37,81,Valencia,André Gomes,R. Madrid,0,3-2,3-2,0,0
997,37,32,Deportivo, Fajr,Villarreal,0,0-1,0-2,0,0
998,37,56,Deportivo,Lucas Pérez,Villarreal,0,0-2,0-2,0,0
999,37,74,Sevilla,Diego González,Granada,1,1-1,1-4,0,0
1000,37,46,Granada,Cuenca,Sevilla,0,0-1,1-4,0,0
1001,37,79,Granada,Babin,Sevilla,0,1-2,1-4,0,0
1002,37,86,Granada,El-Arabi,Sevilla,0,1-3,1-4,1,0
1003,37,88,Granada,Cuenca,Sevilla,0,1-4,1-4,0,0
1004,37,80,Getafe,Scepovic,Sporting,1,1-1,1-1,0,0
1005,37,50,Sporting,Sergio Álvarez,Getafe,0,0-1,1-1,0,0
1006,37,12,R. Sociedad,Oyarzabal,Rayo,1,1-0,2-1,0,0
1007,37,50,R. Sociedad,Bautista,Rayo,1,2-0,2-1,0,0
1008,37,69,Rayo,Javi Guerra,R. Sociedad,0,2-1,2-1,0,0
1009,37,73,Eibar,Sergi Enrich,Betis,1,1-1,1-1,0,0
1010,37,37,Betis,Rubén Castro,Eibar,0,0-1,1-1,0,0
1011,37,31,Celta,Nolito,Málaga,1,1-0,1-0,0,0
1012,38,56,Betis,Pezzella,Getafe,1,1-0,2-1,0,0
1013,38,73,Betis,Rubén Castro,Getafe,1,2-0,2-1,1,0
1014,38,84,Getafe,Medrán,Betis,0,2-1,2-1,0,0
1015,38,7,Sporting,Jony,Villarreal,1,1-0,2-0,0,0
1016,38,79,Sporting,Sergio Álvarez,Villarreal,1,2-0,2-0,0,0
1017,38,12,Rayo,Pablo Hernández,Levante,1,1-0,3-1,0,0
1018,38,23,Rayo,Trashorras,Levante,1,2-0,3-1,0,0
1019,38,73,Rayo,Miku,Levante,1,3-1,3-1,0,0
1020,38,60,Levante,Verza,Rayo,0,2-1,3-1,1,0
1021,38,12,Espanyol,Gerard Moreno,Eibar,1,1-0,4-2,0,0
1022,38,31,Espanyol,Marco Asensio,Eibar,1,2-0,4-2,0,0
1023,38,67,Espanyol,Marco Asensio,Eibar,1,3-1,4-2,0,0
1024,38,76,Espanyol,Gerard Moreno,Eibar,1,4-1,4-2,0,0
1025,38,57,Eibar,Borja Bastón,Espanyol,0,2-1,4-2,0,0
1026,38,90,Eibar,Sergi Enrich,Espanyol,0,4-2,4-2,0,0
1027,38,94,R. Sociedad,Oyarzabal,Valencia,0,0-1,0-1,0,0
1028,38,22,Barcelona,Luis Suárez,Granada,0,0-1,0-3,0,0
1029,38,38,Barcelona,Luis Suárez,Granada,0,0-2,0-3,0,0
1030,38,86,Barcelona,Luis Suárez,Granada,0,0-3,0-3,0,0
1031,38,7,R. Madrid,Cristiano Ronaldo,Deportivo,0,0-1,0-2,0,0
1032,38,25,R. Madrid,Cristiano Ronaldo,Deportivo,0,0-2,0-2,0,0
1033,38,51,Atlético,Fernando Torres,Celta,1,1-0,2-0,0,0
1034,38,54,Atlético,Griezmann,Celta,1,2-0,2-0,0,0
1035,38,10,Athletic,Aduriz,Sevilla,1,1-0,3-1,0,0
1036,38,31,Athletic,Aduriz,Sevilla,1,2-0,3-1,0,0
1037,38,70,Athletic,Raúl García,Sevilla,1,3-1,3-1,0,0
1038,38,55,Sevilla,Juan Muñoz,Athletic,0,2-1,3-1,0,0
1039,38,28,Málaga,Cop,Las Palmas,1,1-0,4-1,0,0
1040,38,48,Málaga,Charles,Las Palmas,1,2-1,4-1,0,0
1041,38,83,Málaga,Atsu,Las Palmas,1,3-1,4-1,0,0
1042,38,87,Málaga,Charles,Las Palmas,1,4-1,4-1,0,0
1043,38,33,Las Palmas,Willian José,Málaga,0,1-1,4-1,0,0
